MD,Match_ID,Player,Squad,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Passes_Cmp,Passes_Att,Passes_Cmp%,Passes_PrgP,Carries_Carries,Carries_PrgC,Take-Ons_Att,Take-Ons_Succ,2CrdY,Fls,Fld,Off,Crs,TklW,PKwon,PKcon,OG,Recov,Aerial Duels_Won,Aerial Duels_Lost,Aerial Duels_Won%
3,54,Federico Dimarco,Internazionale,32.0,it ITA,WB,26-348,37,0,1,0,0,2,0,0,0,35,0,0,0,0.1,0.1,0.6,6,1,27,32,84.4,2,21,4,1,1,0,0,0,0,6,0,0,0,0,1,0,1,0.0
3,54,Henrikh Mkhitaryan,Internazionale,22.0,am ARM,CM,35-276,60,0,0,0,0,2,0,0,0,54,1,0,0,0.0,0.0,0.0,2,0,43,46,93.5,9,30,4,1,1,0,0,1,1,0,0,0,0,0,3,0,0,
3,54,Lautaro Martínez,Internazionale,10.0,ar ARG,FW,27-062,30,0,0,0,0,2,2,0,0,16,0,0,0,0.5,0.5,0.0,4,1,7,11,63.6,1,13,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,100.0
3,54,Marcus Thuram,Internazionale,9.0,fr FRA,FW,27-078,15,1,0,0,0,2,1,0,0,9,0,1,1,0.4,0.4,0.1,1,0,5,5,100.0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0
3,54,Marko Arnautović,Internazionale,8.0,at AUT,FW,35-187,60,0,0,0,1,0,0,0,0,19,1,0,0,0.8,0.0,0.0,1,0,9,15,60.0,1,11,0,1,1,0,0,1,0,0,0,0,0,0,0,2,1,66.7
3,54,Mehdi Taremi,Internazionale,99.0,ir IRN,FW,32-097,75,0,0,0,0,2,0,0,0,28,2,1,1,0.2,0.2,0.5,2,0,13,18,72.2,2,17,3,0,0,0,0,3,0,1,1,0,0,0,2,1,1,50.0
3,54,Nicolò Barella,Internazionale,23.0,it ITA,CM,27-259,90,0,0,0,0,0,0,0,0,91,1,1,2,0.0,0.0,0.7,6,0,61,79,77.2,9,56,0,5,3,0,1,1,0,3,1,0,0,0,7,0,0,
3,54,Piotr Zieliński,Internazionale,7.0,pl POL,CM,30-156,30,0,0,0,0,2,0,0,0,22,0,0,1,0.4,0.4,0.0,2,0,14,18,77.8,3,14,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,
3,54,Stefan de Vrij,Internazionale,6.0,nl NED,CB,32-261,90,0,0,0,0,1,0,0,0,70,0,0,2,0.1,0.1,0.0,0,0,59,60,98.3,2,47,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2,60.0
3,54,Yann Aurel Bisseck,Internazionale,31.0,de GER,CB,23-329,90,0,0,0,0,2,1,0,0,72,0,3,1,0.6,0.6,0.0,0,0,53,61,86.9,2,41,2,1,0,0,0,0,0,0,0,0,0,0,0,5,2,71.4
3,54,Yann Sommer,Internazionale,1.0,ch SUI,GK,35-311,90,0,0,0,0,0,0,0,0,56,0,0,0,0.0,0.0,0.0,0,0,50,54,92.6,0,46,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
